"id_user","id_tempat","nama_tempat","kota","kategori","tarif","rating_tempat","latitude","longitude"
"193","142","Ledok Sambi","Yogyakarta","Cagar Alam","0","5","-7.6470943","110.4280998"
"193","202","Pantai Ngandong","Yogyakarta","Bahari","10000","3","-8.1464230","110.6061408"
"193","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","4","-7.8002016","110.3663044"
"194","154","Pantai Ngrawe (Mesra)","Yogyakarta","Bahari","10000","4","-8.1333389","110.5537405"
"194","116","Jurang Tembelan Kanigoro","Yogyakarta","Taman Hiburan","2500","3","-7.9401065","110.4300062"
"194","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","3","-8.0246080","110.3298045"
"194","164","Pintoe Langit Dahromo","Yogyakarta","Cagar Alam","2500","5","-7.9136080","110.4377830"
"194","204","Desa Wisata Pulesari","Yogyakarta","Taman Hiburan","0","1","-7.6258806","110.3716980"
"194","106","Kawasan Malioboro","Yogyakarta","Taman Hiburan","0","1","-7.7931670","110.3655238"
"194","187","Pantai Siung","Yogyakarta","Bahari","10000","1","-8.1818233","110.6832394"
"194","109","Hutan Pinus Pengger","Yogyakarta","Taman Hiburan","3000","5","-7.8704832","110.4599108"
"194","115","Monumen Sanapati","Yogyakarta","Budaya","15000","4","-7.7881728","110.3715403"
"194","91","Situs Warungboto","Yogyakarta","Taman Hiburan","0","5","-7.8102685","110.3931513"
"195","102","Monumen Batik Yogyakarta","Yogyakarta","Budaya","40000","3","-7.8011159","110.3646172"
"195","149","Goa Cerme","Yogyakarta","Cagar Alam","3000","1","-7.9794413","110.3803114"
"195","115","Monumen Sanapati","Yogyakarta","Budaya","15000","2","-7.7881728","110.3715403"
"195","204","Desa Wisata Pulesari","Yogyakarta","Taman Hiburan","0","4","-7.6258806","110.3716980"
"195","197","Pantai Jungwok","Yogyakarta","Bahari","5000","2","-8.1978220","110.7123397"
"195","90","Kampung Wisata Taman Sari","Yogyakarta","Taman Hiburan","5000","4","-7.8100673","110.3594581"
"195","135","Kawasan Wisata Sosrowijayan","Yogyakarta","Pusat Perbelanjaan","0","3","-7.7916235","110.3619560"
"195","181","Pantai Sundak","Yogyakarta","Bahari","5000","3","-8.1470720","110.6079043"
"195","137","Wisata Alam Kalibiru","Yogyakarta","Cagar Alam","20000","4","-7.8057305","110.1279690"
"195","191","Pantai Drini","Yogyakarta","Bahari","10000","1","-8.1384509","110.5775220"
"195","92","Nol Kilometer Jl.Malioboro","Yogyakarta","Taman Hiburan","0","5","-7.8013803","110.3647652"
"195","187","Pantai Siung","Yogyakarta","Bahari","10000","4","-8.1818233","110.6832394"
"195","98","Taman Pelangi Yogyakarta","Yogyakarta","Taman Hiburan","15000","5","-7.7505259","110.3687049"
"196","91","Situs Warungboto","Yogyakarta","Taman Hiburan","0","2","-7.8102685","110.3931513"
"196","112","Bukit Bintang Yogyakarta","Yogyakarta","Taman Hiburan","25000","5","-7.8458407","110.4798457"
"196","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","5","-8.0246080","110.3298045"
"196","185","Pantai Krakal","Yogyakarta","Bahari","10000","1","-8.1450190","110.5998857"
"196","125","Alun-alun Utara Keraton Yogyakarta","Yogyakarta","Budaya","0","4","-7.8038975","110.3644232"
"197","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","4","-7.8060930","110.3583100"
"197","125","Alun-alun Utara Keraton Yogyakarta","Yogyakarta","Budaya","0","1","-7.8038975","110.3644232"
"197","142","Ledok Sambi","Yogyakarta","Cagar Alam","0","5","-7.6470943","110.4280998"
"197","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","2","-8.0246080","110.3298045"
"197","151","Desa Wisata Kelor","Yogyakarta","Taman Hiburan","0","3","-7.6410258","110.3622794"
"197","93","Gembira Loka Zoo","Yogyakarta","Cagar Alam","60000","1","-7.8062344","110.3967977"
"197","137","Wisata Alam Kalibiru","Yogyakarta","Cagar Alam","20000","1","-7.8057305","110.1279690"
"197","198","Pantai Greweng","Yogyakarta","Bahari","5000","5","-8.1978644","110.7186216"
"197","203","Galaxy Waterpark Jogja","Yogyakarta","Taman Hiburan","40000","4","-7.8159633","110.4136917"
"198","89","De Mata Museum Jogja","Yogyakarta","Budaya","50000","5","-7.8163156","110.3871442"
"198","197","Pantai Jungwok","Yogyakarta","Bahari","5000","4","-8.1978220","110.7123397"
"198","208","Taman Sungai Mudal","Yogyakarta","Cagar Alam","10000","4","-7.7628136","110.1161626"
"198","97","Monumen Yogya Kembali","Yogyakarta","Budaya","15000","5","-7.7495904","110.3696068"
"198","134","Desa Wisata Gamplong","Yogyakarta","Taman Hiburan","10000","3","-7.8055232","110.2374676"
"198","187","Pantai Siung","Yogyakarta","Bahari","10000","5","-8.1818233","110.6832394"
"198","191","Pantai Drini","Yogyakarta","Bahari","10000","2","-8.1384509","110.5775220"
"198","125","Alun-alun Utara Keraton Yogyakarta","Yogyakarta","Budaya","0","1","-7.8038975","110.3644232"
"198","91","Situs Warungboto","Yogyakarta","Taman Hiburan","0","3","-7.8102685","110.3931513"
"198","201","Pantai Kesirat","Yogyakarta","Bahari","5000","3","-8.0961535","110.4350483"
"198","208","Taman Sungai Mudal","Yogyakarta","Cagar Alam","10000","5","-7.7628136","110.1161626"
"199","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","5","-7.8087911","110.3591825"
"199","204","Desa Wisata Pulesari","Yogyakarta","Taman Hiburan","0","3","-7.6258806","110.3716980"
"199","165","Green Village Gedangsari","Yogyakarta","Taman Hiburan","2000","3","-7.8130940","110.6155710"
"199","135","Kawasan Wisata Sosrowijayan","Yogyakarta","Pusat Perbelanjaan","0","3","-7.7916235","110.3619560"
"199","170","Candi Borobudur","Yogyakarta","Budaya","50000","2","-7.6078738","110.2037513"
"199","93","Gembira Loka Zoo","Yogyakarta","Cagar Alam","60000","3","-7.8062344","110.3967977"
"199","185","Pantai Krakal","Yogyakarta","Bahari","10000","2","-8.1450190","110.5998857"
"199","209","Pantai Sanglen","Yogyakarta","Bahari","10000","1","-8.1367456","110.5716362"
"199","207","Heha Sky View","Yogyakarta","Taman Hiburan","15000","5","-7.8496144","110.4783240"
"199","197","Pantai Jungwok","Yogyakarta","Bahari","5000","3","-8.1978220","110.7123397"
"199","209","Pantai Sanglen","Yogyakarta","Bahari","10000","2","-8.1367456","110.5716362"
"199","87","Sindu Kusuma Edupark (SKE)","Yogyakarta","Taman Hiburan","20000","4","-7.7672973","110.3542486"
"199","189","Pantai Nguluran","Yogyakarta","Bahari","10000","1","-8.1060061","110.4618655"
"200","199","Pantai Sedahan","Yogyakarta","Bahari","5000","3","-8.1978943","110.7208535"
"200","166","Kebun Teh Nglinggo","Yogyakarta","Cagar Alam","6000","5","-7.6470540","110.1414699"
"200","207","Heha Sky View","Yogyakarta","Taman Hiburan","15000","2","-7.8496144","110.4783240"
"200","165","Green Village Gedangsari","Yogyakarta","Taman Hiburan","2000","2","-7.8130940","110.6155710"
"200","184","Pantai Sepanjang","Yogyakarta","Bahari","10000","2","-8.1366656","110.5659962"
"200","170","Candi Borobudur","Yogyakarta","Budaya","50000","2","-7.6078738","110.2037513"
"200","167","Geoforest Watu Payung Turunan","Yogyakarta","Cagar Alam","0","4","-7.9742940","110.4364363"
"200","191","Pantai Drini","Yogyakarta","Bahari","10000","1","-8.1384509","110.5775220"
"201","180","Pantai Depok Jogja","Yogyakarta","Bahari","10000","3","-8.0137087","110.2914777"
"201","200","Pantai Watu Kodok","Yogyakarta","Bahari","5000","2","-8.1370556","110.5746611"
"201","133","Puncak Kebun Buah Mangunan","Yogyakarta","Taman Hiburan","5000","3","-7.9413718","110.4247345"
"201","110","Monumen Serangan Umum 1 Maret","Yogyakarta","Taman Hiburan","3000","5","-7.8010124","110.3653376"
"201","101","Kampung Wisata Sosro Menduran","Yogyakarta","Budaya","0","2","-7.7921900","110.3621510"
"201","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","3","-7.7987943","110.3674430"
"201","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","3","-8.0246080","110.3298045"
"202","171","Candi Ijo","Yogyakarta","Budaya","5000","4","-7.7838276","110.5118987"
"202","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","4","-7.7987943","110.3674430"
"202","200","Pantai Watu Kodok","Yogyakarta","Bahari","5000","3","-8.1370556","110.5746611"
"202","164","Pintoe Langit Dahromo","Yogyakarta","Cagar Alam","2500","5","-7.9136080","110.4377830"
"203","178","Goa Pindul","Yogyakarta","Cagar Alam","40000","5","-7.9339721","110.6519660"
"203","104","Tebing Breksi","Yogyakarta","Budaya","20000","2","-7.7815714","110.5045827"
"203","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","3","-8.0246080","110.3298045"
"203","127","Blue Lagoon Jogja","Yogyakarta","Taman Hiburan","10000","2","-7.7044358","110.4502600"
"203","158","Pantai Pok Tunggal","Yogyakarta","Bahari","10000","2","-8.1554468","110.6217582"
"203","178","Goa Pindul","Yogyakarta","Cagar Alam","40000","5","-7.9339721","110.6519660"
"203","128","Gumuk Pasir Parangkusumo","Yogyakarta","Taman Hiburan","0","4","-8.0173266","110.3180791"
"204","139","Puncak Gunung Api Purba - Nglanggeran","Yogyakarta","Cagar Alam","10000","3","-7.8412530","110.5430560"
"204","179","Candi Ratu Boko","Yogyakarta","Budaya","75000","2","-7.7705416","110.4894158"
"204","170","Candi Borobudur","Yogyakarta","Budaya","50000","3","-7.6078738","110.2037513"
"204","126","Pantai Goa Cemara","Yogyakarta","Bahari","4000","5","-7.9994230","110.2489630"
"204","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","3","-8.0246080","110.3298045"
"204","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","4","-7.8002016","110.3663044"
"204","89","De Mata Museum Jogja","Yogyakarta","Budaya","50000","2","-7.8163156","110.3871442"
"204","91","Situs Warungboto","Yogyakarta","Taman Hiburan","0","3","-7.8102685","110.3931513"
"204","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","3","-8.0246080","110.3298045"
"205","201","Pantai Kesirat","Yogyakarta","Bahari","5000","2","-8.0961535","110.4350483"
"205","128","Gumuk Pasir Parangkusumo","Yogyakarta","Taman Hiburan","0","2","-8.0173266","110.3180791"
"205","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","5","-8.1506589","110.6126311"
"205","138","Jogja Exotarium","Yogyakarta","Taman Hiburan","20000","4","-7.7280356","110.3591712"
"206","96","Alun Alun Selatan Yogyakarta","Yogyakarta","Taman Hiburan","0","1","-7.8116719","110.3632380"
"206","210","Pantai Congot","Yogyakarta","Bahari","3000","1","-7.9075425","110.0535658"
"206","113","Gedung Agung Yogyakarta","Yogyakarta","Budaya","0","5","-7.8001506","110.3637507"
"206","171","Candi Ijo","Yogyakarta","Budaya","5000","3","-7.7838276","110.5118987"
"206","118","Museum Sonobudoyo Unit I","Yogyakarta","Budaya","5000","1","-7.8024499","110.3639555"
"206","93","Gembira Loka Zoo","Yogyakarta","Cagar Alam","60000","3","-7.8062344","110.3967977"
"206","122","Watu Goyang","Yogyakarta","Budaya","2500","5","-7.9274086","110.4120586"
"206","163","Watu Mabur Mangunan","Yogyakarta","Cagar Alam","2500","4","-7.9471210","110.4410000"
"206","129","Bukit Lintang Sewu","Yogyakarta","Taman Hiburan","2000","3","-7.9157997","110.4366436"
"206","139","Puncak Gunung Api Purba - Nglanggeran","Yogyakarta","Cagar Alam","10000","5","-7.8412530","110.5430560"
"206","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","1","-7.8060930","110.3583100"
"206","123","Kampung Wisata Rejowinangun","Yogyakarta","Budaya","0","5","-7.8152776","110.3988359"
"206","200","Pantai Watu Kodok","Yogyakarta","Bahari","5000","5","-8.1370556","110.5746611"
"206","152","Pantai Patihan","Yogyakarta","Bahari","5000","1","-7.9977780","110.2449113"
"207","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","2","-7.8002016","110.3663044"
"207","112","Bukit Bintang Yogyakarta","Yogyakarta","Taman Hiburan","25000","3","-7.8458407","110.4798457"
"207","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","5","-7.8002016","110.3663044"
"207","102","Monumen Batik Yogyakarta","Yogyakarta","Budaya","40000","1","-7.8011159","110.3646172"
"207","136","Grojogan Watu Purbo Bangunrejo","Yogyakarta","Taman Hiburan","10000","5","-7.6340172","110.3383700"
"207","144","Goa Jomblang","Yogyakarta","Cagar Alam","500000","2","-8.0281562","110.6383307"
"207","136","Grojogan Watu Purbo Bangunrejo","Yogyakarta","Taman Hiburan","10000","2","-7.6340172","110.3383700"
"207","125","Alun-alun Utara Keraton Yogyakarta","Yogyakarta","Budaya","0","5","-7.8038975","110.3644232"
"208","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","4","-7.7987943","110.3674430"
"208","159","Hutan Pinus Asri","Yogyakarta","Cagar Alam","2500","4","-7.9209209","110.4355651"
"208","87","Sindu Kusuma Edupark (SKE)","Yogyakarta","Taman Hiburan","20000","5","-7.7672973","110.3542486"
"208","178","Goa Pindul","Yogyakarta","Cagar Alam","40000","4","-7.9339721","110.6519660"
"208","88","Museum Benteng Vredeburg Yogyakarta","Yogyakarta","Budaya","3000","1","-7.8002016","110.3663044"
"208","195","Pantai Jogan","Yogyakarta","Bahari","5000","1","-8.1801350","110.6763715"
"208","102","Monumen Batik Yogyakarta","Yogyakarta","Budaya","40000","2","-7.8011159","110.3646172"
"208","168","Pantai Timang","Yogyakarta","Bahari","10000","1","-8.1759266","110.6624196"
"208","119","Lava Bantal","Yogyakarta","Budaya","5000","3","-7.8081518","110.4595183"
"208","137","Wisata Alam Kalibiru","Yogyakarta","Cagar Alam","20000","4","-7.8057305","110.1279690"
"209","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","4","-7.6041648","110.4510042"
"209","114","The Lost World Castle","Yogyakarta","Taman Hiburan","30000","5","-7.6041648","110.4510042"
"209","98","Taman Pelangi Yogyakarta","Yogyakarta","Taman Hiburan","15000","1","-7.7505259","110.3687049"
"209","174","Pasar Beringharjo","Yogyakarta","Pusat Perbelanjaan","0","1","-7.7987943","110.3674430"
"209","170","Candi Borobudur","Yogyakarta","Budaya","50000","4","-7.6078738","110.2037513"
"209","96","Alun Alun Selatan Yogyakarta","Yogyakarta","Taman Hiburan","0","1","-7.8116719","110.3632380"
"209","113","Gedung Agung Yogyakarta","Yogyakarta","Budaya","0","3","-7.8001506","110.3637507"
"210","107","Bangsal Pagelaran","Yogyakarta","Budaya","5000","1","-7.8052843","110.3642137"
"210","101","Kampung Wisata Sosro Menduran","Yogyakarta","Budaya","0","1","-7.7921900","110.3621510"
"210","123","Kampung Wisata Rejowinangun","Yogyakarta","Budaya","0","5","-7.8152776","110.3988359"
"210","109","Hutan Pinus Pengger","Yogyakarta","Taman Hiburan","3000","3","-7.8704832","110.4599108"
"210","122","Watu Goyang","Yogyakarta","Budaya","2500","4","-7.9274086","110.4120586"
"210","136","Grojogan Watu Purbo Bangunrejo","Yogyakarta","Taman Hiburan","10000","1","-7.6340172","110.3383700"
"210","94","Sumur Gumuling","Yogyakarta","Taman Hiburan","7000","5","-7.8087911","110.3591825"
"210","123","Kampung Wisata Rejowinangun","Yogyakarta","Budaya","0","3","-7.8152776","110.3988359"
"211","202","Pantai Ngandong","Yogyakarta","Bahari","10000","5","-8.1464230","110.6061408"
"211","105","Candi Donotirto","Yogyakarta","Budaya","0","2","-7.7955613","110.3612095"
"211","188","Pantai Sadranan","Yogyakarta","Bahari","10000","2","-8.1456680","110.6043914"
"211","182","Hutan Mangrove Kulon Progo","Yogyakarta","Bahari","5000","2","-7.8933459","110.0198257"
"211","144","Goa Jomblang","Yogyakarta","Cagar Alam","500000","4","-8.0281562","110.6383307"
"211","162","Kampung Wisata Dipowinatan","Yogyakarta","Budaya","220000","4","-7.8105529","110.3704987"
"211","125","Alun-alun Utara Keraton Yogyakarta","Yogyakarta","Budaya","0","5","-7.8038975","110.3644232"
"211","87","Sindu Kusuma Edupark (SKE)","Yogyakarta","Taman Hiburan","20000","2","-7.7672973","110.3542486"
"212","124","Kauman Pakualaman Yogyakarta","Yogyakarta","Budaya","0","3","-7.8010347","110.3751922"
"212","93","Gembira Loka Zoo","Yogyakarta","Cagar Alam","60000","4","-7.8062344","110.3967977"
"212","192","Air Terjun Sri Gethuk","Yogyakarta","Cagar Alam","15000","1","-7.9431780","110.4892400"
"212","100","Taman Budaya Yogyakarta","Yogyakarta","Budaya","0","5","-7.8001041","110.3676579"
"212","95","Desa Wisata Sungai Code Jogja Kota","Yogyakarta","Taman Hiburan","0","4","-7.8229089","110.3756894"
"212","201","Pantai Kesirat","Yogyakarta","Bahari","5000","3","-8.0961535","110.4350483"
"212","209","Pantai Sanglen","Yogyakarta","Bahari","10000","3","-8.1367456","110.5716362"
"212","109","Hutan Pinus Pengger","Yogyakarta","Taman Hiburan","3000","1","-7.8704832","110.4599108"
"212","100","Taman Budaya Yogyakarta","Yogyakarta","Budaya","0","3","-7.8001041","110.3676579"
"212","111","Puncak Pinus Becici","Yogyakarta","Taman Hiburan","3000","5","-7.9020355","110.4374627"
"212","192","Air Terjun Sri Gethuk","Yogyakarta","Cagar Alam","15000","4","-7.9431780","110.4892400"
"212","140","Bendung Lepen","Yogyakarta","Taman Hiburan","0","4","-7.8316668","110.3945119"
"213","115","Monumen Sanapati","Yogyakarta","Budaya","15000","5","-7.7881728","110.3715403"
"213","100","Taman Budaya Yogyakarta","Yogyakarta","Budaya","0","2","-7.8001041","110.3676579"
"213","180","Pantai Depok Jogja","Yogyakarta","Bahari","10000","5","-8.0137087","110.2914777"
"213","169","Puncak Segoro","Yogyakarta","Cagar Alam","5000","4","-8.1026167","110.4562084"
"213","97","Monumen Yogya Kembali","Yogyakarta","Budaya","15000","4","-7.7495904","110.3696068"
"213","146","Bukit Wisata Pulepayung","Yogyakarta","Cagar Alam","10000","3","-7.8001106","110.1238954"
"213","162","Kampung Wisata Dipowinatan","Yogyakarta","Budaya","220000","1","-7.8105529","110.3704987"
"214","136","Grojogan Watu Purbo Bangunrejo","Yogyakarta","Taman Hiburan","10000","5","-7.6340172","110.3383700"
"214","104","Tebing Breksi","Yogyakarta","Budaya","20000","1","-7.7815714","110.5045827"
"214","146","Bukit Wisata Pulepayung","Yogyakarta","Cagar Alam","10000","3","-7.8001106","110.1238954"
"214","177","Pantai Parangtritis","Yogyakarta","Bahari","10000","4","-8.0246080","110.3298045"
"214","156","Pantai Pulang Sawal","Yogyakarta","Bahari","10000","3","-8.1506589","110.6126311"
"214","99","Kampung Wisata Kadipaten","Yogyakarta","Budaya","0","3","-7.8060930","110.3583100"
"214","89","De Mata Museum Jogja","Yogyakarta","Budaya","50000","2","-7.8163156","110.3871442"
"214","164","Pintoe Langit Dahromo","Yogyakarta","Cagar Alam","2500","2","-7.9136080","110.4377830"
"214","158","Pantai Pok Tunggal","Yogyakarta","Bahari","10000","3","-8.1554468","110.6217582"
"214","195","Pantai Jogan","Yogyakarta","Bahari","5000","3","-8.1801350","110.6763715"
